scenario,viewport,route,final_url,request_count,interaction_request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,collection_image_request_count,collection_image_slow_400_800_count,collection_image_slow_over_800_count,collection_image_first_load_count,collection_image_reopen_count,collection_image_cache_hit_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-in-admin,desktop,/vi/login,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,2,2,0,0,0,3180,1147,1167,972,1564,0.0028,324.0,1698066,483330,2,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/register,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,2,2,0,0,0,3049,1036,1036,916,1508,0.0024,308.0,1698066,483209,2,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/forgot-password,https://www.tarotnow.xyz/vi,34,4,high,0,0,0,0,2,1,1,2,0,0,0,3414,1318,1366,1424,1424,0.0028,90.0,1776150,564099,2,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/reset-password,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,0,2,0,0,0,3130,1095,1095,1084,1688,0.0030,318.0,1698066,483152,2,0,27,0,1,0,0,
logged-in-admin,desktop,/vi/verify-email,https://www.tarotnow.xyz/vi,34,4,high,0,0,0,0,2,0,0,2,0,0,0,3522,1152,1509,1620,1620,0.0024,151.0,1776150,563912,2,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/reading,https://www.tarotnow.xyz/vi/reading,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2891,874,874,764,1200,0.0029,0.0,2061094,588489,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/inventory,https://www.tarotnow.xyz/vi/inventory,33,8,high,0,0,0,0,6,0,5,6,0,0,0,2812,766,794,644,1072,0.0029,0.0,2057888,590998,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/gacha,https://www.tarotnow.xyz/vi/gacha,35,6,high,0,0,1,0,6,0,0,6,0,0,0,3366,1351,1351,752,1528,0.0029,0.0,2402318,675586,1,1,32,0,1,0,0,
logged-in-admin,desktop,/vi/gacha/history,https://www.tarotnow.xyz/vi/gacha/history,33,3,high,0,0,0,0,1,0,0,1,0,0,0,2988,904,934,880,1576,0.0029,0.0,2483490,673060,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,32,33,high,0,0,0,0,23,8,0,22,1,0,0,6934,717,718,596,964,0.0031,51.0,2049154,589005,1,0,30,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-admin,desktop,/vi/profile,https://www.tarotnow.xyz/vi/profile,34,1,high,0,0,1,0,2,0,0,2,0,0,0,3133,730,1002,604,1048,0.0477,0.0,2019702,584684,1,1,31,0,1,0,0,
logged-in-admin,desktop,/vi/profile/mfa,https://www.tarotnow.xyz/vi/profile/mfa,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2855,806,815,652,1032,0.0029,0.0,2001372,577990,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/profile/reader,https://www.tarotnow.xyz/vi/profile,31,39,high,0,0,0,0,3,1,0,3,0,0,0,2786,689,937,588,988,0.0481,0.0,1997730,577197,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/readers,https://www.tarotnow.xyz/vi/readers,31,5,high,0,0,0,0,2,0,0,2,0,0,0,2760,730,731,576,996,0.0029,0.0,2026937,580791,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/chat,https://www.tarotnow.xyz/vi/chat,31,8,high,0,0,0,0,1,0,0,1,0,0,0,2723,706,707,560,972,0.0029,0.0,2002831,578042,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/leaderboard,https://www.tarotnow.xyz/vi/leaderboard,34,5,high,0,0,1,0,3,2,0,3,0,0,0,3493,984,1486,712,1108,0.0167,0.0,2042931,589910,1,1,31,0,1,0,0,
logged-in-admin,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,32,12,high,0,0,0,0,3,2,0,3,0,0,0,3563,805,812,660,1792,0.0029,0.0,2035612,588767,1,0,30,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,desktop,/vi/gamification,https://www.tarotnow.xyz/vi/gamification,33,3,high,0,0,1,0,1,0,0,1,0,0,0,3263,842,1248,632,1064,0.0180,0.0,2063582,591251,1,1,30,0,1,0,0,
logged-in-admin,desktop,/vi/wallet,https://www.tarotnow.xyz/vi/wallet,32,1,high,0,0,0,0,1,0,0,1,0,0,0,3696,1644,1645,1320,1904,0.0029,0.0,2029358,581288,1,0,30,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/deposit,https://www.tarotnow.xyz/vi/wallet/deposit,31,3,high,0,0,0,0,1,0,1,1,0,0,0,2783,766,767,684,1080,0.0029,0.0,2001682,577816,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2866,806,807,580,1188,0.0029,0.0,2007103,578805,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/wallet/withdraw,https://www.tarotnow.xyz/vi/wallet,31,37,high,0,0,0,0,2,0,0,2,0,0,0,2995,803,805,656,1144,0.0029,0.0,1678032,577214,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/notifications,https://www.tarotnow.xyz/vi/notifications,33,7,high,0,0,1,0,1,0,0,1,0,0,0,3326,888,1302,560,952,0.0033,0.0,2041875,582768,1,1,30,0,1,0,0,
logged-in-admin,desktop,/vi/reader/apply,https://www.tarotnow.xyz/vi/reader/apply,31,4,high,0,0,0,0,1,0,0,1,0,0,0,2798,760,760,636,1072,0.0029,0.0,2008224,578967,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/reading/history,https://www.tarotnow.xyz/vi/reading/history,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2771,759,759,644,1276,0.0029,0.0,2033658,578918,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/legal/tos,https://www.tarotnow.xyz/vi/legal/tos,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2746,733,733,660,1024,0.0012,0.0,1606538,470096,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/legal/privacy,https://www.tarotnow.xyz/vi/legal/privacy,29,2,high,0,0,0,1,1,0,0,1,0,0,0,2864,840,841,564,912,0.0012,0.0,1606454,470295,1,0,26,0,1,0,1,
logged-in-admin,desktop,/vi/legal/ai-disclaimer,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2787,754,772,652,992,0.0012,0.0,1606739,470294,1,0,26,0,1,0,0,
logged-in-admin,desktop,/vi/admin,https://www.tarotnow.xyz/vi/admin,33,3,high,0,0,0,0,0,0,0,0,0,0,0,2753,698,713,564,960,0.0000,0.0,2087564,596242,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/admin/deposits,https://www.tarotnow.xyz/vi/admin/deposits,33,3,high,0,0,0,0,0,0,0,0,0,0,0,2734,719,719,676,1100,0.0000,0.0,2083445,596466,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/admin/disputes,https://www.tarotnow.xyz/vi/admin/disputes,33,4,high,0,0,0,0,0,0,0,0,0,0,0,2767,732,733,600,960,0.0000,0.0,2071254,594772,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/admin/gamification,https://www.tarotnow.xyz/vi/admin/gamification,37,1,critical,0,0,1,0,0,0,0,0,0,0,0,3219,722,1206,556,908,0.0022,0.0,2156192,640982,1,1,34,0,1,0,0,
logged-in-admin,desktop,/vi/admin/promotions,https://www.tarotnow.xyz/vi/admin/promotions,32,3,high,0,0,0,0,0,0,0,0,0,0,0,3069,960,961,740,1120,0.0000,0.0,2069473,593408,1,0,30,0,1,0,0,
logged-in-admin,desktop,/vi/admin/reader-requests,https://www.tarotnow.xyz/vi/admin/reader-requests,33,2,high,0,0,0,0,0,0,0,0,0,0,0,3052,794,802,652,984,0.0000,0.0,2075008,595335,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/admin/readings,https://www.tarotnow.xyz/vi/admin/readings,34,2,high,0,0,1,0,0,0,0,0,0,0,0,2943,924,924,728,1240,0.0000,0.0,2112638,598495,1,1,31,0,1,0,0,
logged-in-admin,desktop,/vi/admin/system-configs,https://www.tarotnow.xyz/vi/admin/system-configs,32,4,high,0,0,0,0,0,0,0,0,0,0,0,2789,766,767,632,1116,0.0000,0.0,2178082,603604,1,0,30,0,1,0,0,
logged-in-admin,desktop,/vi/admin/users,https://www.tarotnow.xyz/vi/admin/users,35,1,high,0,0,0,0,0,0,0,0,0,0,0,2956,859,925,576,1292,0.0000,0.0,2113061,600210,1,0,33,0,1,0,0,
logged-in-admin,desktop,/vi/admin/withdrawals,https://www.tarotnow.xyz/vi/admin/withdrawals,33,3,high,0,0,0,0,0,0,0,0,0,0,0,2744,727,727,632,928,0.0000,0.0,2071608,594890,1,0,31,0,1,0,0,
logged-in-admin,desktop,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2760,742,745,672,1240,0.0029,0.0,2011474,579357,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2753,720,725,596,1200,0.0029,0.0,2008428,579387,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,32,2,high,0,0,1,0,1,0,0,1,0,0,0,2840,766,792,516,1208,0.0029,0.0,2007187,579943,1,1,29,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/0cbaad24-c06d-491f-8c2b-d0e5103f100d,https://www.tarotnow.xyz/vi/reading/session/0cbaad24-c06d-491f-8c2b-d0e5103f100d,38,1,critical,0,0,1,0,1,0,0,1,0,0,0,3305,1107,1280,680,1256,0.0029,0.0,2141345,673126,1,2,34,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/70caef91-ed5b-474c-b4a3-4675414c483d,https://www.tarotnow.xyz/vi/reading/session/70caef91-ed5b-474c-b4a3-4675414c483d,31,8,high,0,0,0,0,1,0,0,1,0,0,0,2824,755,757,604,1012,0.0029,0.0,2015701,578775,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/reading/session/33a23dc7-8b59-4385-b20c-467d52f8a45e,https://www.tarotnow.xyz/vi/reading/session/33a23dc7-8b59-4385-b20c-467d52f8a45e,35,3,high,0,0,0,0,1,0,0,1,0,0,0,3087,895,1023,632,1080,0.0029,0.0,2094793,660210,1,0,33,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2867,798,803,592,948,0.0029,0.0,1999536,577594,1,0,29,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,32,2,high,0,0,1,0,1,0,0,1,0,0,0,3235,1120,1122,684,1232,0.0029,0.0,2000086,579359,1,1,29,0,1,0,0,
logged-in-admin,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3348,763,1303,556,960,0.0029,0.0,1999536,577713,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi,https://www.tarotnow.xyz/vi,33,4,high,0,0,0,0,2,0,0,2,0,0,0,3155,886,1130,1240,1240,0.0022,62.0,1776117,563931,1,0,31,0,1,0,0,
logged-in-reader,desktop,/vi/login,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,2,2,0,0,0,2994,970,970,816,1528,0.0022,485.0,1698033,483158,2,0,27,0,1,0,0,
logged-in-reader,desktop,/vi/register,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3142,1053,1053,896,1680,0.0022,391.0,1698033,483112,2,0,27,0,1,0,0,
logged-in-reader,desktop,/vi/forgot-password,https://www.tarotnow.xyz/vi,34,4,high,0,0,0,0,2,0,0,2,0,0,0,3515,1351,1366,1444,1444,0.0022,434.0,1776117,563701,2,0,31,0,1,0,0,
logged-in-reader,desktop,/vi/reset-password,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,0,2,0,0,0,3225,1183,1183,984,1592,0.0026,353.0,1698033,483064,2,0,27,0,1,0,0,
logged-in-reader,desktop,/vi/verify-email,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,0,0,2,0,0,0,3027,990,990,872,1484,0.0022,336.0,1698033,483142,2,0,27,0,1,0,0,
logged-in-reader,desktop,/vi/reading,https://www.tarotnow.xyz/vi/reading,33,1,high,0,0,1,0,1,0,0,1,0,0,0,2921,871,873,580,1228,0.0026,0.0,2060748,590248,1,1,30,0,1,0,0,
logged-in-reader,desktop,/vi/inventory,https://www.tarotnow.xyz/vi/inventory,33,7,high,0,0,0,0,5,2,0,5,0,0,0,2746,702,703,536,944,0.0026,0.0,2054052,590920,1,0,31,0,1,0,0,
logged-in-reader,desktop,/vi/gacha,https://www.tarotnow.xyz/vi/gacha,39,2,critical,0,0,1,0,6,1,0,6,0,0,0,3019,938,939,636,1060,0.0026,0.0,2405447,681841,1,1,36,0,1,0,0,
logged-in-reader,desktop,/vi/gacha/history,https://www.tarotnow.xyz/vi/gacha/history,34,2,high,0,0,1,0,1,0,0,1,0,0,0,2879,761,824,532,1320,0.0026,0.0,2388187,672284,1,1,31,0,1,0,0,
logged-in-reader,desktop,/vi/collection,https://www.tarotnow.xyz/vi/collection,32,26,high,0,0,0,0,12,2,0,12,0,0,0,7250,865,899,576,996,0.0026,13.0,2038052,588333,1,0,30,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-reader,desktop,/vi/profile,https://www.tarotnow.xyz/vi/profile,35,2,high,0,0,0,0,2,0,0,2,0,0,0,3232,832,1069,680,1112,0.0713,4.0,2020160,586295,1,1,31,0,1,0,1,
logged-in-reader,desktop,/vi/profile/mfa,https://www.tarotnow.xyz/vi/profile/mfa,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3060,766,945,952,952,0.0026,0.0,2001378,578399,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/profile/reader,https://www.tarotnow.xyz/vi/profile/reader,31,5,high,0,0,0,0,1,0,0,1,0,0,0,2776,727,727,520,1340,0.0026,0.0,2006649,579097,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/readers,https://www.tarotnow.xyz/vi/readers,32,3,high,0,0,0,0,2,0,0,2,0,0,0,2874,820,844,888,888,0.0026,0.0,2027563,581983,1,0,30,0,1,0,0,
logged-in-reader,desktop,/vi/chat,https://www.tarotnow.xyz/vi/chat,31,8,high,0,0,0,0,1,0,0,1,0,0,0,2745,698,710,568,1004,0.0026,0.0,2002837,578249,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/leaderboard,https://www.tarotnow.xyz/vi/leaderboard,34,4,high,0,0,1,0,2,0,0,2,0,0,0,2876,779,784,576,936,0.0164,0.0,2041560,590091,1,1,31,0,1,0,0,
logged-in-reader,desktop,/vi/community,https://www.tarotnow.xyz/vi/community,32,12,high,0,0,0,0,3,0,1,3,0,0,0,3539,715,716,512,1736,0.0026,0.0,2035604,588952,1,0,30,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,desktop,/vi/gamification,https://www.tarotnow.xyz/vi/gamification,34,1,high,0,0,0,0,1,0,0,1,0,0,0,3507,1149,1150,888,1204,0.0177,0.0,2065062,592700,1,1,31,0,1,0,0,
logged-in-reader,desktop,/vi/wallet,https://www.tarotnow.xyz/vi/wallet,32,1,high,0,0,0,0,1,0,0,1,0,0,0,3102,1026,1026,620,1148,0.0026,0.0,2029003,581730,1,0,30,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/deposit,https://www.tarotnow.xyz/vi/wallet/deposit,32,1,high,0,0,0,0,1,0,0,1,0,0,0,3103,925,928,572,1012,0.0026,2.0,2001911,578987,1,0,30,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2814,755,767,564,1004,0.0026,7.0,2003301,578376,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/wallet/withdraw,https://www.tarotnow.xyz/vi/wallet/withdraw,33,3,high,0,0,1,0,1,0,0,1,0,0,0,2981,862,863,528,1036,0.0026,0.0,2008915,581681,1,1,30,0,1,0,0,
logged-in-reader,desktop,/vi/notifications,https://www.tarotnow.xyz/vi/notifications,32,8,high,0,0,0,0,1,0,0,1,0,0,0,2744,697,712,544,984,0.0026,0.0,2040156,582038,1,0,30,0,1,0,0,
logged-in-reader,desktop,/vi/reader/apply,https://www.tarotnow.xyz/vi/reader/apply,31,4,high,0,0,0,0,1,0,0,1,0,0,0,2706,648,662,536,908,0.0026,0.0,2007989,578986,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/reading/history,https://www.tarotnow.xyz/vi/reading/history,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2836,741,757,592,1228,0.0026,0.0,2033666,579416,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/legal/tos,https://www.tarotnow.xyz/vi/legal/tos,30,1,high,0,0,0,0,1,0,0,1,0,0,0,3067,783,783,680,680,0.0010,0.0,1607065,472242,1,0,27,0,1,0,1,
logged-in-reader,desktop,/vi/legal/privacy,https://www.tarotnow.xyz/vi/legal/privacy,30,1,high,0,0,0,1,1,0,0,1,0,0,0,3194,890,890,816,816,0.0010,0.0,1606687,471188,1,0,27,0,1,0,1,
logged-in-reader,desktop,/vi/legal/ai-disclaimer,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,28,3,high,0,0,0,0,1,1,0,1,0,0,0,2752,731,731,552,932,0.0010,0.0,1606706,470301,1,0,26,0,1,0,0,
logged-in-reader,desktop,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2822,703,721,508,1124,0.0026,0.0,2011480,579769,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3208,1029,1042,868,868,0.0026,2.0,2008434,579741,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,32,1,high,0,0,0,0,1,0,0,1,0,0,0,3587,1348,1366,608,1128,0.0026,0.0,2006909,580243,1,0,30,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/a24a62fe-e811-43e6-9181-2d98e5388673,https://www.tarotnow.xyz/vi/reading/session/a24a62fe-e811-43e6-9181-2d98e5388673,38,1,critical,0,0,1,0,1,0,0,1,0,0,0,3195,761,1051,556,1020,0.0026,5.0,2141296,673104,1,2,34,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/0f201915-be10-483e-86d4-9e5e4381072f,https://www.tarotnow.xyz/vi/reading/session/0f201915-be10-483e-86d4-9e5e4381072f,37,1,critical,0,0,0,0,1,0,0,1,0,0,0,3757,1320,1609,676,1144,0.0026,0.0,2140779,672257,1,1,34,0,1,0,0,
logged-in-reader,desktop,/vi/reading/session/9c624020-f4ae-4422-9c39-a7c852858fd9,https://www.tarotnow.xyz/vi/reading/session/9c624020-f4ae-4422-9c39-a7c852858fd9,37,1,critical,0,0,0,0,1,0,0,1,0,0,0,3634,1178,1550,908,908,0.0026,0.0,2140779,672273,1,1,34,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2777,731,750,552,948,0.0026,0.0,1999542,577697,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2822,781,783,652,1028,0.0026,0.0,1999542,577737,1,0,29,0,1,0,0,
logged-in-reader,desktop,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2958,870,880,648,1028,0.0026,0.0,1999542,577786,1,0,29,0,1,0,0,
logged-out,mobile,/vi,https://www.tarotnow.xyz/vi,29,5,high,0,0,0,0,1,1,0,1,0,0,0,3514,1247,1323,1084,1488,0.0000,10.0,1696892,479651,1,0,27,0,1,0,0,
logged-out,mobile,/vi/login,https://www.tarotnow.xyz/vi/login,24,1,none,0,0,0,0,0,0,0,0,0,0,0,3014,800,897,760,760,0.0000,0.0,1486117,432526,1,0,22,0,1,0,0,
logged-out,mobile,/vi/register,https://www.tarotnow.xyz/vi/register,24,2,none,0,0,0,0,0,0,0,0,0,0,0,2756,697,697,524,524,0.0000,0.0,1491422,433098,1,0,22,0,1,0,0,
logged-out,mobile,/vi/forgot-password,https://www.tarotnow.xyz/vi/forgot-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2915,775,775,556,556,0.0000,0.0,1484102,432121,1,0,22,0,1,0,0,
logged-out,mobile,/vi/reset-password,https://www.tarotnow.xyz/vi/reset-password,24,1,none,0,0,0,0,0,0,0,0,0,0,0,2744,674,674,512,512,0.0000,0.0,1485676,432190,1,0,22,0,1,0,0,
logged-out,mobile,/vi/verify-email,https://www.tarotnow.xyz/vi/verify-email,24,1,none,0,0,0,0,0,0,0,0,0,0,0,3066,833,906,716,716,0.0000,0.0,1485509,432332,1,0,22,0,1,0,0,
logged-out,mobile,/vi/legal/tos,https://www.tarotnow.xyz/vi/legal/tos,28,1,high,0,0,0,0,0,0,0,0,0,0,0,2800,698,699,536,536,0.0000,0.0,1604418,469212,1,0,26,0,1,0,0,
logged-out,mobile,/vi/legal/privacy,https://www.tarotnow.xyz/vi/legal/privacy,28,1,high,0,0,0,0,0,0,0,0,0,0,0,2910,761,775,696,696,0.0000,0.0,1604334,469048,1,0,26,0,1,0,0,
logged-out,mobile,/vi/legal/ai-disclaimer,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,28,1,high,0,0,0,0,0,0,0,0,0,0,0,2882,690,690,572,572,0.0000,0.0,1604619,469245,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi,https://www.tarotnow.xyz/vi,29,8,high,0,0,0,0,2,1,0,2,0,0,0,3007,838,842,652,1072,0.0024,1.0,1698066,483170,1,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/login,https://www.tarotnow.xyz/vi,34,4,high,0,0,0,0,2,1,0,2,0,0,0,3301,1076,1122,1036,1036,0.0024,0.0,1783916,571704,2,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/register,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3439,1146,1146,1000,1388,0.0024,0.0,1698066,483004,2,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/forgot-password,https://www.tarotnow.xyz/vi,37,1,critical,0,0,0,0,2,1,0,2,0,0,0,3491,1131,1221,1060,1060,0.0024,6.0,1785646,575616,2,1,32,0,1,0,1,
logged-in-admin,mobile,/vi/reset-password,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3471,1223,1237,1088,1444,0.0024,0.0,1698066,483214,2,0,27,0,1,0,0,
logged-in-admin,mobile,/vi/verify-email,https://www.tarotnow.xyz/vi,34,4,high,0,0,0,0,2,1,0,2,0,0,0,3640,1349,1380,1068,1068,0.0024,6.0,1783916,571512,2,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/reading,https://www.tarotnow.xyz/vi/reading,32,2,high,0,0,1,0,1,0,0,1,0,0,0,3057,892,894,460,876,0.0000,0.0,2060550,588715,1,1,29,0,1,0,0,
